sentence,logit,prediction,sentiment_score
"Highlights from Tesla's conference call,?",[0.02402221 0.04392517 0.9320527 ],neutral,-0.019902961
"Tesla sticks with Model 3 production targets,?",[0.10753711 0.02690291 0.86556005],neutral,0.08063419
"""Tesla beats by $0 08, beats on revenue"",?",[0.4247916  0.06252683 0.51268154],neutral,0.36226478
"China strikes back against U S  at WTO,?",[0.03228308 0.90478134 0.06293561],negative,-0.8724983
"Analysts dig in before Tesla earnings,?",[0.06168261 0.61067945 0.32763794],negative,-0.5489968
"Tesla looks to reverse Hong Kong trend,?",[0.59200144 0.1450953  0.2629033 ],positive,0.44690615
"Tesla works on charging answers for trucking clients,?",[0.03153508 0.03487253 0.93359244],neutral,-0.0033374503
"Tesla raises $546M in first asset-backed securities deal,?",[0.8300396  0.0168133  0.15314709],positive,0.81322634
"Tesla rolls into Home Depot stores,?",[0.04057683 0.16636178 0.7930614 ],neutral,-0.12578495
"Major cuts to U S  clean energy research ,?",[0.39597955 0.2231287  0.38089174],positive,0.17285085
"Nikola Motor plans to manufacture in Arizona,?",[0.02317721 0.03398963 0.9428331 ],neutral,-0.010812422
"CNBC: Key Tesla engineer who helped design batteries has departed,?",[0.03042622 0.6847675  0.28480628],negative,-0.6543413
"""FT: Tesla, Chile's SQM in talks over lithium investment"",?",[0.1319737  0.04685568 0.8211706 ],neutral,0.08511802
"Retailers ask where are all the trucks ,?",[0.0379739  0.22492173 0.73710436],neutral,-0.18694782
"Tesla denies Model 3 production issues,?",[0.02950745 0.76610625 0.20438631],negative,-0.7365988
"Tesla Model 3 delays worsen - CNBC; shares fall 2%,?",[0.01015488 0.97736925 0.01247582],negative,-0.96721435
"Two federal agencies send investigators to scene of Tesla accident,?",[0.03795896 0.621276   0.3407651 ],negative,-0.58331704
"Environmental regs for auto industry under discussion,?",[0.03392   0.0472452 0.9188348],neutral,-0.013325192
"Solar tariff not expected to hurt Tesla,?",[0.02275573 0.9176893  0.05955497],negative,-0.8949336
"Moody's talks EV integration,?",[0.09196596 0.01198209 0.89605194],neutral,0.079983875
"Tesla ties Musk pay to share price and profit,?",[0.03882047 0.0188169  0.94236267],neutral,0.020003572
"Solar names respond to new U S  tariffs,?",[0.11647464 0.01166944 0.8718559 ],neutral,0.104805194
"Tesla in Autopilot hits parked fire truck,?",[0.02476911 0.83810234 0.13712858],negative,-0.8133332
"Model 3 debuts across East Coast,?",[0.11721838 0.03390068 0.8488809 ],neutral,0.0833177
"AutoNation CEO thinks mass EV adoption is coming,?",[0.2161849  0.01764908 0.76616603],neutral,0.19853581
"Auto: Another twist in Tokyo vs  Detroit,?",[0.09792555 0.5845823  0.31749207],negative,-0.48665679
"Solar roof roll-out moves forward at Tesla,?",[0.10311737 0.01926462 0.877618  ],neutral,0.08385275
"Strong move up for Tesla,?",[0.78764653 0.05475481 0.15759864],positive,0.73289174
"Takata adds to largest ever auto recall,?",[0.14862233 0.66537654 0.18600109],negative,-0.5167542
"Tesla in focus after Model 3 production target pushed back,?",[0.19430166 0.42332396 0.38237444],negative,-0.2290223
"Tesla Q4 Model 3 deliveries well shy of estimates; shares down 1 2%,?",[0.01003967 0.976448   0.01351236],negative,-0.9664083
"Cowen cautions on Tesla Q4 Model 3 deliveries miss,?",[0.03793816 0.8455951  0.1164667 ],negative,-0.80765694
"KeyBanc lowers estimates on Tesla,?",[0.01744103 0.94697624 0.03558277],negative,-0.9295352
"China extends tax rebate for NEVs,?",[0.4749284  0.11077101 0.4143006 ],positive,0.3641574
"Musk promises pickup truck,?",[0.05495331 0.32167533 0.62337136],neutral,-0.26672202
"Tesla plans major navigation update,?",[0.06216079 0.01492168 0.92291754],neutral,0.04723911
"The electric vehicle tax credit survives,?",[0.05977933 0.05650975 0.8837109 ],neutral,0.003269583
"Tesla takes down UPS order for 125 semi trucks,?",[0.31733    0.5522127  0.13045727],negative,-0.23488271
"Tesla fan has a few issues with Model 3,?",[0.0403249  0.44382578 0.5158493 ],neutral,-0.40350088
"Electrifying plans from Toyota,?",[0.3658376  0.02208541 0.612077  ],neutral,0.3437522
"Chanos delivers Xmas list of shorts,?",[0.06499842 0.02846132 0.9065403 ],neutral,0.0365371
"Consumer Edge positive on Tesla,?",[0.6496118  0.18539234 0.16499591],positive,0.46421945
"PepsiCo reserve 100 Tesla EV trucks,?",[0.04603998 0.2101818  0.7437782 ],neutral,-0.16414182
"Tesla Semi spotted out in the wild,?",[0.0529342  0.20792249 0.7391433 ],neutral,-0.15498829
"CNBC: Musk confirms Tesla making AI hardware,?",[0.1619861  0.02297535 0.8150385 ],neutral,0.13901076
"Tesla dazzles at L A  Auto Show,?",[0.15664457 0.09267636 0.75067914],neutral,0.063968204
"Sysco orders 50 Tesla semi trucks,?",[0.03873654 0.04360199 0.9176615 ],neutral,-0.0048654526
"Electric beer runs for Anheuser-Busch,?",[0.02741626 0.06230431 0.9102794 ],neutral,-0.034888048
"Tesla seen benefiting with EV tax credit still in play,?",[0.54785264 0.02685264 0.4252947 ],positive,0.52099997
"""GM a Buy for 'first-mover advantage' in autonomous vehicles, Barclays says"",?",[0.69080895 0.01817318 0.29101783],positive,0.6726358
"Tesla disputes claims by German regulators,?",[0.0280586  0.8272864  0.14465493],negative,-0.79922783
"Germany scratches Tesla off subsidies list,?",[0.02693574 0.915665   0.05739932],negative,-0.8887292
"Tesla turns on world's biggest battery,?",[0.14803123 0.0383254  0.8136434 ],neutral,0.109705836
"""Tesla, lithium stocks lower after Reuters defects report"",?",[0.01453494 0.96829337 0.01717177],negative,-0.9537584
"""New Tesla truck will need energy of 4,000 homes to recharge, study says"",?",[0.07520175 0.01120558 0.9135927 ],neutral,0.06399617
"DHL reserves Tesla electric trucks,?",[0.04132005 0.04766329 0.9110167 ],neutral,-0.006343242
"Apple expected to test autonomous vehicles in Arizona,?",[0.0596886  0.02019138 0.92012   ],neutral,0.03949722
"Chinese automakers aim at the middle market,?",[0.02918813 0.05082199 0.91998994],neutral,-0.021633863
"Norway scraps Tesla tax,?",[0.05426622 0.81712997 0.12860377],negative,-0.76286376
"U S  car sales expected to drop 1% in November,?",[0.00940877 0.97445315 0.01613806],negative,-0.9650444
"Tesla tests world's biggest battery,?",[0.16072458 0.07445566 0.76481974],neutral,0.08626892
"""Tesla could surge to $400-plus next year, then plunge to $200, analyst says"",?",[0.436798   0.09130775 0.47189423],neutral,0.34549025
"Tesla -20% since last all-time high,?",[0.16958298 0.711151   0.11926604],negative,-0.54156804
"Wal-Mart to test out Tesla trucks,?",[0.0891588  0.02389002 0.8869512 ],neutral,0.065268785
"Tesla unveils next-gen semi and the Roadster 2,?",[0.06016358 0.02702016 0.9128163 ],neutral,0.03314342
"Elon Musk makes the cover of the Rolling Stone,?",[0.0612975 0.083337  0.8553655],neutral,-0.022039503
"The spotlight falls on electric trucks,?",[0.05037592 0.44702095 0.5026032 ],neutral,-0.39664504
"Chanos adds to Tesla short; shares down 2% today,?",[0.00974949 0.975999   0.01425145],negative,-0.9662495
"Tesla faces discrimination lawsuit,?",[0.01851374 0.9247706  0.05671569],negative,-0.90625685
"Tesla to reveal semi on Thursday,?",[0.05401497 0.48592687 0.46005824],negative,-0.4319119
"Tesla's junk paper slips further,?",[0.01282575 0.96649766 0.02067657],negative,-0.95367193
"""Tesla is to EVs what Apple was to cell phones, Nomura analyst raves"",?",[0.10218754 0.02005452 0.87775797],neutral,0.08213302
"Senate presents tax bill outline; stocks 'sold the news' earlier,?",[0.08035036 0.15017733 0.76947224],neutral,-0.06982697
"Model 3 drive event impresses; just 180 built in October - Elektrek,?",[0.05737929 0.49509627 0.44752443],negative,-0.437717
"CO2 emissions cut for EU vehicles ,?",[0.15067507 0.5357365  0.31358844],negative,-0.38506144
"Tesla acquires Perbix Machine Company,?",[0.1278037  0.0132759  0.85892045],neutral,0.11452781
"Tesla battery director leaves company,?",[0.02211113 0.83926547 0.1386234 ],negative,-0.81715435
"Tesla's bondholders also have a bad week,?",[0.01644735 0.94268024 0.04087241],negative,-0.9262329
"Electric vehicle tax credit expected to be chopped,?",[0.13030459 0.22089401 0.6488014 ],neutral,-0.09058942
"Another round of doubling down on Tesla,?",[0.06142908 0.6833671  0.2552039 ],negative,-0.621938
"Tesla lower after updating on Model 3 production,?",[0.01886229 0.9559217  0.02521604],negative,-0.9370594
"""Tesla misses by $0 62, beats on revenue"",?",[0.05660158 0.7297315  0.21366696],negative,-0.6731299
"Panasonic CEO confident on Gigafactory ramp up,?",[0.5999129  0.03186172 0.36822543],positive,0.56805116
"RGS Energy flies off Tesla chatter,?",[0.05743973 0.41300276 0.52955747],neutral,-0.35556304
"The power crisis in Puerto Rico,?",[0.03896869 0.7141638  0.24686754],negative,-0.6751951
"Tesla nears bear market territory,?",[0.04526022 0.5593956  0.3953442 ],negative,-0.51413536
"""Tesla supplier orders not canceled, only adjusted, says Baird analyst"",?",[0.04041849 0.7863768  0.1732047 ],negative,-0.74595827
"Tesla downgraded at Evercore ISI on Model 3 caution,?",[0.03407256 0.77944064 0.18648675],negative,-0.74536806
"Tesla reportedly slashing parts orders for Model 3,?",[0.01227503 0.96975964 0.01796534],negative,-0.9574846
"UAW files complaint against Tesla,?",[0.01862485 0.89894366 0.08243147],negative,-0.8803188
"Panasonic to increase battery capacity in Asia and U S ,?",[0.92495733 0.00991911 0.0651236 ],positive,0.9150382
"Tesla work in Puerto Rico continues,?",[0.07719187 0.04596245 0.87684566],neutral,0.031229421
"Investors watch Shanghai for decision on Tesla,?",[0.08044257 0.20585859 0.71369886],neutral,-0.12541601
"Tesla to build factory in China,?",[0.09764642 0.06208427 0.8402693 ],neutral,0.035562158
"Volkswagen CEO throws shade at Tesla,?",[0.05136452 0.6444598  0.3041757 ],negative,-0.59309524
"Consumer Reports talks auto reliability,?",[0.04174342 0.17216526 0.78609127],neutral,-0.13042185
"""Vestas to build first large-scale battery storage project for wind, solar"",?",[0.61120117 0.00950579 0.37929302],positive,0.60169536
"Spotlight bright on Tesla firings,?",[0.06134229 0.02141018 0.9172475 ],neutral,0.039932106
"Volvo calls out Polestar 2 as Model 3 challenger,?",[0.18267447 0.01814193 0.79918355],neutral,0.16453254
"Nomura lays out China track for Tesla,?",[0.05236641 0.01885985 0.9287737 ],neutral,0.03350655
"Volkswagen sees Tesla as main EV rival,?",[0.04991177 0.01741634 0.9326719 ],neutral,0.03249543
"Report: Tesla fired hundreds of California employees this past week,?",[0.01123582 0.9666008  0.02216338],negative,-0.95536494
"Tesla recalls 11K Model X vehicles,?",[0.06709446 0.08961233 0.84329325],neutral,-0.022517875
"Morgan Stanley hikes Tesla price target,?",[0.19664544 0.5202017  0.28315285],negative,-0.32355624
"Tesla vehicles used in more Uber programs,?",[0.02877266 0.06248583 0.9087416 ],neutral,-0.033713173
"Truth is catching up to Tesla - WSJ,?",[0.30267978 0.05133636 0.6459839 ],neutral,0.25134343
"Tesla semi event pushed back to November,?",[0.04168969 0.39608908 0.5622212 ],neutral,-0.35439938
"Tesla sends team to Puerto Rico to help with electricity,?",[0.62361634 0.07166508 0.30471858],positive,0.5519513
"IEA hails new era of solar power,?",[0.13178301 0.01415341 0.85406363],neutral,0.1176296
"Tesla started at Nomura with Street-high $500 price target,?",[0.17524406 0.01994533 0.80481064],neutral,0.15529872
"""Investor bets pour in on Tesla, GM and Ford"",?",[0.1017616  0.01853016 0.87970823],neutral,0.083231434
"Solar industry debates trade remedies,?",[0.04901887 0.12048398 0.8304972 ],neutral,-0.071465105
"Tesla updates on Q3 deliveries,?",[0.05073367 0.10517672 0.84408957],neutral,-0.054443058
"Tesla's using Samsung SDI not Panasonic in Australia project,?",[0.03497422 0.06816577 0.89686   ],neutral,-0.033191547
"Tesla wins battery contract in South Australia,?",[0.854442   0.07713882 0.06841912],positive,0.77730316
"China sets electric vehicles policy,?",[0.04017299 0.01613017 0.94369686],neutral,0.024042828
"California weighs ban on polluting vehicles,?",[0.06537227 0.30314782 0.6314799 ],neutral,-0.23777555
"Bloomberg: Tesla replacing Nvidia with Intel for infotainment components,?",[0.08640861 0.02152428 0.8920671 ],neutral,0.06488432
"Dyson to make EVs,?",[0.03384024 0.05554079 0.91061896],neutral,-0.021700554
"ICE announces launch of FANG-based tech index,?",[0.24934329 0.03674898 0.71390766],neutral,0.2125943
"Morgan Stanley talks Tesla car population explosion,?",[0.03462433 0.64607465 0.31930104],negative,-0.6114503
"Beijing a big wildcard for Tesla,?",[0.10367265 0.02409438 0.872233  ],neutral,0.07957827
"WSJ: Tesla's small DoJ settlement should spark big concern for investors,?",[0.6515838  0.19792315 0.15049304],positive,0.45366064
"Investors lighten up on Tesla,?",[0.27159435 0.11156674 0.61683893],neutral,0.16002761
"Tesla to stop selling cheapest Model S variant,?",[0.03392964 0.868425   0.09764531],negative,-0.83449537
"BYD chief confident on EV evolution in China,?",[0.09651887 0.01130917 0.892172  ],neutral,0.085209705
"AMD partner denies Tesla product commitment,?",[0.05915422 0.21916617 0.72167957],neutral,-0.16001196
"Investors betting on electric cars pour millions into lithium ETF,?",[0.15246314 0.03308905 0.8144478 ],neutral,0.1193741
"CNBC: Tesla working with AMD on self-driving car chip,?",[0.353709   0.01265057 0.6336404 ],neutral,0.34105843
"Electric vehicle push in India powers up,?",[0.56347615 0.02682326 0.40970066],positive,0.53665286
"China expected to open up EV market,?",[0.229028   0.01676961 0.7542024 ],neutral,0.21225838
"Jefferies expects losses at Tesla until 2020,?",[0.02281575 0.90801024 0.06917402],negative,-0.8851945
"VW is 'second mover' in commercial EVs,?",[0.11479499 0.01545907 0.8697459 ],neutral,0.099335924
"Tesla's Musk sets truck reveal for Oct  26,?",[0.08320235 0.15145831 0.7653394 ],neutral,-0.06825595
"Longtime Tesla VP exits,?",[0.04268328 0.5035691  0.45374757],negative,-0.46088585
"Trucking industry wants in self-driving legislation,?",[0.20592871 0.01737905 0.7766923 ],neutral,0.18854967
"Barclays tripped up by Tesla matrix,?",[0.0522566  0.6369038  0.31083962],negative,-0.58464724
"Voluntary rules for self-driving cars,?",[0.03710391 0.0174054  0.94549066],neutral,0.019698514
"""Tesla roundup: NTSB briefs on Autopilot, Chanos still bearish"",?",[0.04534869 0.7414753  0.21317604],negative,-0.6961266
"Self-driving guidelines hit the road,?",[0.09836013 0.18344852 0.7181914 ],neutral,-0.085088395
"Tesla expected to share blame in Autopilot crash,?",[0.02800958 0.8481327  0.1238576 ],negative,-0.82012314
"Tesla adds driving range for some owners escaping Irma,?",[0.35912243 0.01732786 0.6235497 ],neutral,0.34179455
"China studying ban on gas vehicles,?",[0.06542847 0.6256639  0.3089077 ],negative,-0.5602354
"Trucking sector seen benefiting from Tesla factor,?",[0.93844503 0.01357217 0.04798288],positive,0.9248729
"House passes self-driving bill,?",[0.38390186 0.11173353 0.5043646 ],neutral,0.27216834
"""Nissan set to turn over new Leaf, aims to double sales with new features"",?",[0.84940916 0.01116599 0.13942483],positive,0.8382432
"Tesla's success one reason Morgan Stanley foresees 1B electric cars by 2050,?",[0.3015501  0.01457763 0.6838722 ],neutral,0.28697246
"Tesla to challenge NLRB complaint,?",[0.08443253 0.7112658  0.20430164],negative,-0.62683326
