sentence,logit,prediction,sentiment_score
"Amazon announces Toronto fulfillment center,?",[0.03985092 0.15658145 0.80356765],neutral,-0.116730526
"Amazon target trimmed on near-term profitability,?",[0.17725067 0.08610154 0.73664784],neutral,0.09114913
"""HBO tops Netflix, Amazon at the Emmys"",?",[0.27472627 0.04091368 0.6843601 ],neutral,0.2338126
"Amazon adds mobile gaming Prime perks,?",[0.62988687 0.01968321 0.35042995],positive,0.6102037
"Rivian lands huge electric van order from Amazon,?",[0.7434138  0.03023987 0.22634625],positive,0.7131739
"Amazon bull expects softer margins,?",[0.01925516 0.94341856 0.03732632],negative,-0.9241634
"Cousins expands Amazon lease at Domain 10 in Houston,?",[0.16497962 0.01622597 0.8187944 ],neutral,0.14875364
"Donate to U S  Presidential candidates through Alexa,?",[0.03611049 0.01899836 0.9448912 ],neutral,0.017112134
"Western Union gains after Amazon PayCode launches,?",[0.53969574 0.35633507 0.10396917],positive,0.18336067
"Amazon's Twitch buys games database,?",[0.03512654 0.15316337 0.81171006],neutral,-0.11803684
"CBS names Amazon exec chief marketing officer,?",[0.03239322 0.10039415 0.8672126 ],neutral,-0.068000935
"Amazon launches Music HD plan,?",[0.11314753 0.01758415 0.8692683 ],neutral,0.09556338
"Federal clashes grow over investigating tech - WSJ,?",[0.01489037 0.9450594  0.04005022],negative,-0.93016905
"Amazon responds to WSJ story on search algorithm,?",[0.11854312 0.05686474 0.8245921 ],neutral,0.061678376
"Netflix takes 'Seinfeld' global streaming rights,?",[0.06202792 0.08359623 0.85437584],neutral,-0.02156831
"Amazon changed search to put profit first - WSJ,?",[0.23146518 0.11585392 0.6526809 ],neutral,0.115611255
"Amazon Prime Video to launch on Altice One,?",[0.02762784 0.0309976  0.9413746 ],neutral,-0.00336976
"Amazon hardware event coming Sept  25,?",[0.02832807 0.05165239 0.92001957],neutral,-0.023324318
"Amazon bull sees international Prime potential,?",[0.43974632 0.03020001 0.5300537 ],neutral,0.40954632
"Amazon's PillPack loses patient data source,?",[0.02319686 0.8963098  0.08049334],negative,-0.8731129
"FTC probing Amazon over marketplace - Bloomberg,?",[0.03939148 0.4711935  0.48941505],neutral,-0.431802
"Amazon forecasts $639M Go revenue next year,?",[0.13968755 0.02554239 0.8347701 ],neutral,0.11414516
"""Amazon, Home Depot lease multistory Seattle warehouse"",?",[0.02879746 0.05964933 0.91155314],neutral,-0.030851869
"Amazon brings Prime to Brazil,?",[0.42722988 0.04103837 0.5317318 ],neutral,0.38619152
"Amazon Fresh launches on-demand in UK,?",[0.0599646  0.05569277 0.8843426 ],neutral,0.004271831
"Amazon tests hand-scanning payment system,?",[0.02799317 0.02960159 0.9424052 ],neutral,-0.001608422
"RBC boosts Amazon on one-day shipping,?",[0.9001278  0.03621652 0.06365563],positive,0.86391133
"Amazon com set to make European TV push - Bloomberg,?",[0.11371811 0.02078663 0.8654952 ],neutral,0.09293149
"Amazon unfairly promoting private brands - WaPo,?",[0.0185316  0.8934236  0.08804487],negative,-0.874892
"Disney sells YES Network at EV of $3 47B,?",[0.04382608 0.00806852 0.9481054 ],neutral,0.035757564
"Senators question Amazon on unsafe products - WSJ,?",[0.02040914 0.88513494 0.09445591],negative,-0.86472577
"Ring partners with 400 police forces - WaPo,?",[0.04514692 0.20511612 0.74973696],neutral,-0.15996921
"Amazon considers Gojek investment - WSJ,?",[0.03800022 0.0830548  0.878945  ],neutral,-0.045054577
"Amazon wants exclusives for IMDb TV - WSJ,?",[0.04761468 0.0100428  0.9423425 ],neutral,0.03757187
"Amazon launching two Eero subscriptions,?",[0.06517727 0.06245628 0.8723665 ],neutral,0.002720993
"Altice Europe to distribute Amazon Prime Video,?",[0.03268334 0.01532134 0.9519954 ],neutral,0.017362002
"Amazon's audible sued by publishers over text conversion feature,?",[0.01667409 0.9399643  0.04336165],negative,-0.9232902
"Amazon acquiring stake in India's Future Coupons,?",[0.07226574 0.01391714 0.9138171 ],neutral,0.058348596
"""Amazon, State Farm team for Alexa skill"",?",[0.05821703 0.05322237 0.8885606 ],neutral,0.004994664
"AmazonFresh expands to three new markets,?",[0.81656307 0.00964269 0.17379427],positive,0.80692035
"Apple Card not a threat to competitors - analysts,?",[0.0526674  0.36773753 0.5795951 ],neutral,-0.31507012
"Amazon's largest campus opens in India,?",[0.11380833 0.01726715 0.86892456],neutral,0.09654118
"Amazon expands Portland Tech Hub,?",[0.75942314 0.03203664 0.20854016],positive,0.7273865
"Whole Foods CEO processes plant-based meat wave,?",[0.03024775 0.05505955 0.91469264],neutral,-0.024811799
"Justice Department assisting state AG tech probe,?",[0.02729446 0.746864   0.22584148],negative,-0.71956956
"""Apple TV Plus targets $9 99 price, November launch - Bloomberg"",?",[0.03394065 0.06177426 0.90428513],neutral,-0.02783361
"Apple's streaming spending races past $6B - FT,?",[0.5987468  0.2539352  0.14731808],positive,0.3448116
"State AGs ready their own tech antitrust probe - WSJ,?",[0.03928599 0.2347066  0.72600746],neutral,-0.19542061
"Amazon passes along costs of French digital tax,?",[0.05371084 0.03038294 0.9159062 ],neutral,0.023327895
"Amazon program to donate unsold products,?",[0.03512729 0.01337384 0.95149887],neutral,0.021753456
"Berkshire raises its Amazon stake,?",[0.2777848  0.04423254 0.6779827 ],neutral,0.23355225
"Amazon facial recognition can now detect fear,?",[0.09679256 0.02201555 0.88119185],neutral,0.07477702
"Tech breakups might be antitrust remedy - FTC chief,?",[0.04228682 0.28771588 0.66999733],neutral,-0.24542907
"Pentagon watchdog investigating JEDI cloud contract,?",[0.03506123 0.5074127  0.45752606],negative,-0.47235143
"Amazon eyes 10% stake in Indian retailer,?",[0.09762643 0.02766464 0.874709  ],neutral,0.069961786
"Senators question Bezos on Choice products,?",[0.04129279 0.04786935 0.9108378 ],neutral,-0.006576564
"No new timeline for JEDI cloud award - DoD,?",[0.03642914 0.08078297 0.8827879 ],neutral,-0.044353835
"Facebook testing resale of subscription VOD,?",[0.1036993  0.01716912 0.8791316 ],neutral,0.08653017
"Amazon's Treasure Truck adds new cities,?",[0.22339383 0.0366161  0.7399901 ],neutral,0.18677773
"FedEx to end ground delivery deal with Amazon,?",[0.0382318  0.8625869  0.09918125],negative,-0.8243551
"Amazon lowers Music price for students,?",[0.05209629 0.7445103  0.20339343],negative,-0.692414
"Jeff Bezos unloads $2 8B in Amazon stock,?",[0.05314991 0.20144641 0.7454037 ],neutral,-0.1482965
"Good news for drone delivery service,?",[0.49946105 0.03801228 0.46252674],positive,0.4614488
"FTC investigating Apple-Amazon deal's seller impact - report,?",[0.0516667  0.34538308 0.6029502 ],neutral,-0.29371637
"Amazon's Blackburn taking leave of absence,?",[0.04315997 0.5377527  0.41908732],negative,-0.49459273
"New Pentagon head orders cloud contract review,?",[0.05912624 0.2696888  0.67118496],neutral,-0.21056257
"EBay sues Amazon for seller poaching,?",[0.01309705 0.9337428  0.05316018],negative,-0.9206458
"Bezos sells $1 8B of Amazon stock,?",[0.03061261 0.05223026 0.9171571 ],neutral,-0.021617653
"Amazon eyes stake in India's Reliance Retail - ET,?",[0.03740487 0.03164314 0.93095195],neutral,0.00576172
"""Facebook approached Netflix, Disney about TV chat device support - report"",?",[0.17118888 0.03502268 0.79378843],neutral,0.13616619
"Amazon acquiring Israeli storage tech company,?",[0.12927559 0.05245545 0.81826895],neutral,0.07682014
"Big Tech partners with healthcare giants,?",[0.05021277 0.07090702 0.87888014],neutral,-0.020694245
"SFIX -2 6% as Amazon launches Personal Shopper,?",[0.31026173 0.42215967 0.2675786 ],negative,-0.111897945
"Amazon plans food delivery in India - Reuters,?",[0.03314422 0.03867051 0.9281853 ],neutral,-0.005526286
"Amazon looks at acquiring Uber Eats India,?",[0.20513515 0.00856323 0.78630155],neutral,0.19657192
"Trade Desk +7 8% on Amazon ad tie-up,?",[0.15220565 0.3660322  0.48176214],neutral,-0.21382657
"Amazon still a star on Wall Street,?",[0.24841186 0.08881162 0.6627765 ],neutral,0.15960024
"Amazon -2% after earnings disappoint,?",[0.02000264 0.9421778  0.03781962],negative,-0.9221751
"""Amazon EPS misses by $0 36, beats on revenue"",?",[0.40102786 0.16251251 0.43645957],neutral,0.23851535
"Amazon discussing NYC office expansion - WSJ,?",[0.03960789 0.02288204 0.93751013],neutral,0.016725857
"Amazon Q2 Earnings Preview,?",[0.04587315 0.23050581 0.72362113],neutral,-0.18463266
"""Bull raises Amazon target, lowers forecast"",?",[0.0339416  0.910979   0.05507945],negative,-0.87703735
"Amazon 'destroyed' U S  retail - Mnuchin,?",[0.02343518 0.8840942  0.0924706 ],negative,-0.860659
"Justice Dept  launches broad new antitrust probe into big tech (updated),?",[0.2640697 0.0725816 0.6633487],neutral,0.1914881
"""BMO warns of Amazon miss, remains bullish"",?",[0.04448885 0.86039555 0.09511568],negative,-0.8159067
"Realogy +12% on Amazon partnership,?",[0.12858051 0.02709913 0.84432036],neutral,0.10148138
"Amazon Publishing signs Koontz deal,?",[0.3130255  0.05608044 0.630894  ],neutral,0.25694507
"Deutsche lifts Amazon estimates before earnings,?",[0.05920528 0.56096923 0.3798255 ],negative,-0.50176394
"Amazon hires Trump-connected lobbyist,?",[0.04898654 0.19668102 0.7543324 ],neutral,-0.14769448
"Orlando ditches Amazon facial recognition software,?",[0.01837325 0.91016394 0.07146277],negative,-0.8917907
"Trump might look into Pentagon's cloud contract,?",[0.06001554 0.03535818 0.90462625],neutral,0.024657369
"AWS reorganizes sales leaders - The Information,?",[0.03213028 0.02522253 0.9426472 ],neutral,0.006907754
"Prime Day sales topped Black Friday,?",[0.51588994 0.1592778  0.32483223],positive,0.35661215
"EU opens antitrust probe against Amazon,?",[0.02483318 0.9076973  0.06746951],negative,-0.8828641
"Amazon refutes Congressional antitrust concern,?",[0.15967661 0.21942538 0.620898  ],neutral,-0.05974877
"HBO reclaims Emmy-nomination lead from Netflix,?",[0.7014859  0.1243079  0.17420626],positive,0.577178
"Rivals get larger Prime Day boost - report,?",[0.5809532  0.13329807 0.28574884],positive,0.4476551
"Amazon EU probe coming this week ,?",[0.05596892 0.14118525 0.80284584],neutral,-0.085216336
"Big Tech under fire on Capitol Hill,?",[0.05465054 0.39407426 0.5512752 ],neutral,-0.33942372
"Amazon workers in Minnesota start six-hour strike,?",[0.01460566 0.95549697 0.02989729],negative,-0.9408913
"Fourth annual Prime Day kicks off,?",[0.05982439 0.13153434 0.80864125],neutral,-0.071709946
"Amazon to open new warehouse in Germany,?",[0.09773963 0.01728138 0.884979  ],neutral,0.080458246
"Twitch held 72% of Q2 live-streaming market,?",[0.02867573 0.02026806 0.95105624],neutral,0.008407671
"""Amazon working on high-end Echo, robot - Bloomberg"",?",[0.03346307 0.03282344 0.9337135 ],neutral,0.000639629
"Amazon refutes medical purchase cuts,?",[0.23000233 0.45177847 0.31821924],negative,-0.22177614
"Amazon now has fastest-growing music service,?",[0.7703356  0.0150051  0.21465924],positive,0.7553305
"Amazon spending $700M on retraining,?",[0.08272876 0.18012314 0.7371481 ],neutral,-0.09739438
"U S  launches probe of French digital tax,?",[0.04960005 0.66012985 0.29027015],negative,-0.6105298
"Alexa teams with the NHS,?",[0.13481958 0.05912664 0.80605376],neutral,0.075692944
"Amazon plans 'Lord of the Rings' MMO,?",[0.02828634 0.04997621 0.92173743],neutral,-0.02168987
"""Apple, Amazon, Facebook, Google set to testify in House panel hearing"",?",[0.0437023  0.01938368 0.936914  ],neutral,0.02431862
"""Amazon files FCC request to launch 3,236 Internet satellites"",?",[0.11203071 0.00946043 0.87850887],neutral,0.10257028
"Amazon hits a regulatory snag with Deliveroo,?",[0.15774179 0.6399601  0.20229809],negative,-0.48221833
"U K  PM candidate Johnson seeks tax on tech giants - Reuters,?",[0.11130279 0.31862208 0.57007515],neutral,-0.20731929
"A Prime headache setting up in grocery/food sector,?",[0.06956584 0.5165414  0.41389275],negative,-0.4469756
"Amazon beefing up European operations,?",[0.69794357 0.09886107 0.20319533],positive,0.59908247
"Roku dominated Q1 U S  streaming,?",[0.21202178 0.23414168 0.5538366 ],neutral,-0.022119895
"Amazon plans skyscraper for Seattle suburb,?",[0.05105885 0.01700182 0.93193936],neutral,0.034057036
"""Amazon to create 1,800 jobs in France"",?",[0.60563153 0.13894    0.25542855],positive,0.46669152
"Amazon adds Rite Aid to delivery network,?",[0.5929857  0.01545406 0.3915603 ],positive,0.57753164
"Bull predicts Amazon's one-day shipping boost,?",[0.8418746  0.04409848 0.11402693],positive,0.7977761
"""Microsoft, Amazon have 50/50 JEDI shot - Wedbush"",?",[0.06313523 0.03313063 0.9037342 ],neutral,0.030004598
"eBay hopes to upstage Amazon Prime Day,?",[0.39273176 0.05779605 0.54947215],neutral,0.33493572
"""India questions Amazon, Flipkart rule compliance"",?",[0.1540359  0.06768319 0.778281  ],neutral,0.086352706
"Retailers plot Amazon Prime Day strategies,?",[0.0264199  0.01947803 0.9541021 ],neutral,0.006941864
"Amazon launches Roku TV competitor; ROKU -3%,?",[0.07841998 0.10960578 0.8119742 ],neutral,-0.031185806
"Pentagon's cloud award coming in August,?",[0.11553115 0.03828256 0.84618634],neutral,0.07724859
"Amazon launches beauty store for professionals,?",[0.1124789 0.0180248 0.8694963],neutral,0.094454095
"Senators pushing to force disclosure of tech user data value - Axios,?",[0.04219861 0.1360391  0.8217623 ],neutral,-0.09384049
"Comcast launching Amazon Music on Xfinity services,?",[0.03229091 0.02313246 0.94457656],neutral,0.009158446
"""India key to Facebook's currency dreams, Jefferies says"",?",[0.1232155  0.02703583 0.84974873],neutral,0.096179664
"'Surveillance as a service' by Amazon,?",[0.02681444 0.02623079 0.9469547 ],neutral,0.000583652
"Ring's apartment-friendly Door View now available,?",[0.06631498 0.01556442 0.91812056],neutral,0.050750557
"Lease deal sees Amazon Air fleet buildup,?",[0.49867558 0.02020638 0.48111805],positive,0.4784692
"Amazon buys Bebo for $25M,?",[0.04160361 0.04392019 0.91447616],neutral,-0.002316572
"Sprint/T-Mobile makes (a little) more sense with Dish involved - Moffett,?",[0.15936947 0.01487329 0.82575727],neutral,0.14449619
"Layoffs hit Amazon gaming unit - WSJ,?",[0.01061334 0.97174656 0.01764013],negative,-0.96113324
"Amazon's one-day ship hard to replicate - Cowen,?",[0.0938595  0.10354309 0.80259746],neutral,-0.009683587
"Amazon adds purchases to kid-focused skills,?",[0.31161854 0.0258231  0.6625584 ],neutral,0.28579545
"Retail sales solid as e-commerce underpins,?",[0.39628774 0.5754831  0.02822925],negative,-0.17919534
"Target fires latest shot in delivery wars,?",[0.06626303 0.07766977 0.85606724],neutral,-0.011406742
"""DoJ antitrust chief calls out Google, Amazon"",?",[0.03309678 0.13879776 0.82810545],neutral,-0.105700985
"GrubHub +7 5% on Amazon Restaurants closure,?",[0.02080505 0.93578917 0.04340579],negative,-0.9149841
"Big Tech on trial at House hearing,?",[0.08074617 0.10703254 0.81222135],neutral,-0.026286371
"Amazon Go is loving The Big Apple,?",[0.10973565 0.11436567 0.77589864],neutral,-0.004630022
"Amazon launches secured credit card; SYF +2%,?",[0.1512881 0.1019632 0.7467487],neutral,0.049324907
"G20 to wrap up digital tax rules by 2020,?",[0.08242301 0.02229157 0.8952854 ],neutral,0.060131438
"FedEx decides not to renew U S  express contract with Amazon,?",[0.04641317 0.8294545  0.12413239],negative,-0.7830413
"GrubHub +1 8% on Hedgeye's Amazon M&amp;A suggestion,?",[0.0638747  0.14588784 0.7902375 ],neutral,-0.08201314
"Amazon's Bezos says robot hands still decade away,?",[0.03596441 0.7386135  0.22542208],negative,-0.70264906
"Amazon reveals Prime Air delivery drone,?",[0.04507355 0.14497344 0.80995303],neutral,-0.099899895
"Amazon launching AI-powered clothing recommendations,?",[0.04030297 0.03542674 0.92427033],neutral,0.004876237
"Amazon's market cap could still triple - Loop,?",[0.113304  0.3281187 0.5585773],neutral,-0.21481471
"""AWS teams with NASCAR, Amazon with L'Oreal"",?",[0.02724338 0.03806273 0.9346938 ],neutral,-0.010819346
"Big Tech faces Congressional probe,?",[0.03267401 0.7267349  0.24059105],negative,-0.69406086
"Amazon expands items for one-day shipping,?",[0.72056365 0.03409766 0.24533871],positive,0.686466
"""FTC takes on Amazon, DOJ to oversee Google"",?",[0.02589114 0.02146772 0.9526411 ],neutral,0.004423419
"Buy the telecom dip with Amazon unlikely to enter - JPMorgan,?",[0.0685418  0.20597272 0.72548544],neutral,-0.1374309
"Amazon buys Sizmek ad assets,?",[0.04456799 0.06339627 0.8920358 ],neutral,-0.018828273
"Amazon interested in buying Boost Mobile,?",[0.06350755 0.00980008 0.9266923 ],neutral,0.053707473
"AWS veteran joins Amazon's elite management team - CNBC,?",[0.17762092 0.02191227 0.80046684],neutral,0.15570864
"Amazon cutting small wholesale suppliers - Bloomberg,?",[0.02650215 0.8890629  0.08443491],negative,-0.86256075
"Cowen boosts Amazon on AWS customer spend,?",[0.89602464 0.05155275 0.05242264],positive,0.8444719
